epoch,lr,train_loss,val_loss,pixel_acc,miou_binary,iou_damage,iou_background,best
1,0.00044562640739709866,1.4842346189419429,0.959927519162496,0.8084701538085938,0.643754115120725,0.5324742562431869,0.7550339739982631,1
2,0.00044124691370642,1.418406370083491,0.8034628431002299,0.9007517496744791,0.7774484766399808,0.6807945048167918,0.8741024484631699,1
3,0.0004368614437687602,1.3924917131662369,0.8568061788876852,0.9157063802083333,0.7987983434497284,0.7028867287923498,0.8947099581071071,1
4,0.00043246992059206845,1.372154040535291,0.8252255916595459,0.8949824015299479,0.7674581365200374,0.668082390633716,0.8668338824063587,0
5,0.0004280722652849012,1.3501501031716665,0.8854042689005533,0.846490987141927,0.6951268660786704,0.5864872011629453,0.8037665309943954,0
6,0.0004236683969866478,1.3222747465968132,0.8129054109255472,0.9009384155273438,0.7744560745029079,0.673400566123796,0.8755115828820197,0
7,0.0004192582327943313,1.3148487415909766,0.8715365727742513,0.8797500610351563,0.7387473392704285,0.6284470497638711,0.8490476287769858,0
8,0.00041484168768577193,1.2922218848268192,0.8175475200017294,0.8956029256184895,0.7638793359527302,0.6584626802092624,0.869295991696198,0
9,0.0004104186744388884,1.2903199500838916,1.1402741471926372,0.7296162923177083,0.5460520856544024,0.43275794182203875,0.6593462294867662,0
10,0.00040598910354688883,1.2777913976709048,0.9400948882102966,0.8177271525065104,0.6533302011608071,0.5380622391341897,0.7685981631874245,0
11,0.0004015528831290922,1.2816197512547176,1.066285212834676,0.8743479410807292,0.6988334838589627,0.5456498309810456,0.8520171367368797,0
12,0.00039710991883709347,1.2672637700041136,0.8406197627385458,0.8830276489257812,0.7460674032111347,0.6397812156876873,0.8523535907345823,0
13,0.0003926601137559683,1.2600511752565702,0.8559422492980957,0.8841283162434895,0.7453979223723964,0.6360971651382449,0.854698679606548,0
14,0.0003882033683001873,1.242947026292483,0.8553777734438578,0.8800425211588542,0.7399750570454617,0.6308376691272689,0.8491124449636546,0
15,0.0003837395801038814,1.257362539966901,0.7773062586784363,0.9110850016276042,0.7908595963254998,0.6929559405984069,0.8887632520525927,0
16,0.0003792686439050745,1.2460826765497526,0.8044861555099487,0.901873779296875,0.7750326931969413,0.6730273494104547,0.877038036983428,0
17,0.0003747904514234638,1.2496425779660543,0.8487133979797363,0.900872802734375,0.7679723580900977,0.6584964113491084,0.8774483048310868,0
18,0.00037030489123129613,1.2418016283710798,0.8858141700426737,0.8394877115885416,0.6798980746788228,0.5619250422347125,0.7978711071229331,0
19,0.0003658118486168481,1.240157852669557,0.8646985292434692,0.900537618001302,0.764894115948435,0.6520345774968682,0.877753654400002,0
20,0.0003613112054399758,1.2312397172053655,0.8542174498240153,0.892511494954427,0.7556236186957526,0.644793193400476,0.8664540439910291,0
21,0.0003568028399791547,1.2376398159066837,0.9404644966125488,0.8352330525716146,0.6735072380542471,0.5542313244191983,0.7927831516892959,0
22,0.00035228662676937647,1.2264122956991195,0.8679981430371603,0.8982666015625,0.7627968727406962,0.6511772697387352,0.8744164757426572,0
23,0.00034776243643021385,1.223186968366305,0.9202134013175964,0.87137451171875,0.7215664877085932,0.6029872350179049,0.8401457403992817,0
24,0.00034323013548330153,1.2210512974858283,0.8675238490104675,0.8753875732421875,0.7297683452971184,0.6151418567279251,0.8443948338663119,0
25,0.000338689586158411,1.2178697034716606,0.9168904622395834,0.8251922607421875,0.6590741996403302,0.5375299568191207,0.7806184424615397,0
26,0.0003341406461872205,1.2218591156601906,0.8143368164698283,0.9009073893229167,0.7718154597272968,0.6673041981447834,0.8763267213098104,0
27,0.00032958316858379226,1.2180814524491628,0.8302182157834371,0.9006281534830729,0.769923918224904,0.6634250629657832,0.8764227734840248,0
